StudentID,SessionMinute,SimulatedTimeSec,ScenarioTemplate,Class,SimulationScenario,AF3 delta m,AF3 delta std,F7 delta m,F7 delta std,F3 delta m,F3 delta std,FC5 delta m,FC5 delta std,T7 delta m,T7 delta std,P7 delta m,P7 delta std,O1 delta m,O1 delta std,O2 delta m,O2 delta std,P8 delta m,P8 delta std,T8 delta m,T8 delta std,FC6 delta m,FC6 delta std,F4 delta m,F4 delta std,F8 delta m,F8 delta std,AF4 delta m,AF4 delta std,AF3 theta m,AF3 theta std,F7 theta m,F7 theta std,F3 theta m,F3 theta std,FC5 theta m,FC5 theta std,T7 theta m,T7 theta std,P7 theta m,P7 theta std,O1 theta m,O1 theta std,O2 theta m,O2 theta std,P8 theta m,P8 theta std,T8 theta m,T8 theta std,FC6 theta m,FC6 theta std,F4 theta m,F4 theta std,F8 theta m,F8 theta std,AF4 theta m,AF4 theta std,AF3 alpha m,AF3 alpha std,F7 alpha m,F7 alpha std,F3 alpha m,F3 alpha std,FC5 alpha m,FC5 alpha std,T7 alpha m,T7 alpha std,P7 alpha m,P7 alpha std,O1 alpha m,O1 alpha std,O2 alpha m,O2 alpha std,P8 alpha m,P8 alpha std,T8 alpha m,T8 alpha std,FC6 alpha m,FC6 alpha std,F4 alpha m,F4 alpha std,F8 alpha m,F8 alpha std,AF4 alpha m,AF4 alpha std,AF3 beta m,AF3 beta std,F7 beta m,F7 beta std,F3 beta m,F3 beta std,FC5 beta m,FC5 beta std,T7 beta m,T7 beta std,P7 beta m,P7 beta std,O1 beta m,O1 beta std,O2 beta m,O2 beta std,P8 beta m,P8 beta std,T8 beta m,T8 beta std,FC6 beta m,FC6 beta std,F4 beta m,F4 beta std,F8 beta m,F8 beta std,AF4 beta m,AF4 beta std
8,21,1200,good_profile,medium_attention,medium_attention,2600.343671,43.903435,2548.156985,47.821805,2540.022700,65.254103,2627.123326,71.422857,2583.711688,56.454405,2608.560113,79.016217,2604.138090,63.659613,2592.239073,52.089148,2552.905588,56.148200,2596.146294,74.209994,2567.695290,53.817844,2529.852639,57.382087,2529.796538,55.437089,2540.390973,66.139600,13.325407,0.265172,13.464830,0.442555,13.589430,0.339689,13.924815,0.287840,13.067569,0.327457,13.444270,0.234592,13.639881,0.268865,13.435422,0.282702,13.189625,0.251028,13.465992,0.222334,13.220758,0.341633,13.501849,0.359357,13.478539,0.282288,13.326054,0.298747,22.399509,0.531448,21.962186,0.593589,22.367723,0.540678,21.834457,0.499940,21.889908,0.502002,21.992339,0.623716,22.032507,0.582471,22.279801,0.412159,21.754578,0.543506,21.918597,0.359372,22.301784,0.474140,21.634701,0.496441,21.678196,0.565131,21.738728,0.588847,41.986508,0.933498,42.058005,0.932453,40.467575,1.133651,40.606745,1.262612,41.601474,0.871493,42.576006,1.020234,42.294081,1.039620,42.495180,0.775827,42.484863,1.204840,41.825151,1.074258,42.930608,0.997821,42.477655,0.882072,41.048010,0.810493,41.301581,1.548907
8,22,1260,good_profile,medium_attention,medium_attention,2606.430966,64.142268,2563.931879,56.622372,2540.418153,64.989580,2629.687106,46.414484,2577.768949,55.525232,2591.975644,72.452653,2552.423658,61.924988,2570.969776,54.812116,2573.723007,58.284953,2590.282625,70.203873,2553.685524,68.209398,2560.997265,58.700079,2582.441494,75.956433,2543.330262,76.187669,13.194693,0.347078,13.556315,0.276541,13.526715,0.330461,13.786751,0.294410,13.089995,0.286537,13.355554,0.367374,13.536239,0.335026,13.329564,0.345938,13.237208,0.384122,13.459848,0.337495,13.374338,0.328164,13.410856,0.384989,13.349679,0.406228,13.361991,0.276703,22.200123,0.287049,21.568409,0.397317,21.791561,0.522374,21.763742,0.460785,21.917143,0.383915,21.843099,0.550250,21.640711,0.684161,21.914909,0.387917,21.186639,0.573831,21.771140,0.676055,22.270777,0.487056,21.196143,0.604779,21.418881,0.653607,21.081137,0.504349,41.616733,0.860519,41.873805,0.879419,40.926251,1.136030,40.056532,0.855658,41.159806,0.990015,42.825437,1.384389,41.893227,1.244141,42.197777,1.094014,42.644673,0.944685,41.314734,0.867090,41.935173,0.917786,42.654581,1.010820,41.325153,1.173441,40.751464,0.811799
8,23,1320,good_profile,medium_attention,medium_attention,2633.252105,67.474814,2571.525492,62.167735,2610.897958,45.576571,2646.209022,67.621707,2579.264902,63.829722,2614.484530,61.550467,2619.678739,80.104299,2612.078337,63.473206,2616.189575,55.432895,2603.135629,71.303385,2563.610945,65.100916,2571.865452,55.242982,2580.978849,66.097386,2554.141811,87.166139,13.247679,0.298189,13.045111,0.285284,13.499999,0.363745,13.482468,0.320138,12.896190,0.331344,13.324106,0.350526,13.542157,0.321533,13.256086,0.341826,13.033754,0.342166,13.138396,0.367415,13.139013,0.304014,13.114016,0.253541,13.010743,0.237692,13.252560,0.301604,21.727759,0.451598,21.170344,0.525434,21.614867,0.480841,21.329513,0.406923,21.505843,0.538749,21.558022,0.485417,21.085041,0.427802,21.491230,0.692092,20.975209,0.567243,21.338886,0.596683,21.740877,0.452050,20.780961,0.517387,21.062670,0.572361,20.869969,0.591464,42.365820,1.212064,42.310507,1.110044,41.227155,1.019364,40.950091,0.870758,41.420019,0.990621,43.062358,0.903413,42.767914,1.521313,42.965370,1.055441,43.310950,0.928202,42.573997,0.946894,42.671460,0.808186,42.977017,1.074605,41.287171,1.122230,41.535944,0.796276
8,24,1380,good_profile,medium_attention,medium_attention,2594.765481,60.603447,2556.589858,68.455362,2591.917297,55.722961,2601.592020,57.960946,2582.768622,57.860226,2588.191324,72.482493,2634.344965,67.930773,2619.864826,49.991380,2569.506401,61.022601,2612.170339,82.864870,2543.347844,69.977286,2561.216928,54.489301,2571.647719,55.999183,2561.214085,56.424060,12.587781,0.335784,12.968249,0.262295,13.058158,0.302490,13.275812,0.321143,12.635509,0.312772,12.786719,0.313854,13.074103,0.331097,12.977539,0.320385,12.474974,0.231514,12.837851,0.293549,12.697830,0.360780,12.768066,0.221760,12.706129,0.273282,12.742124,0.339097,20.859398,0.507814,20.096414,0.505181,20.574177,0.517418,20.619819,0.622169,20.702605,0.430761,20.631905,0.535892,20.391389,0.337436,20.942245,0.557487,20.068102,0.544267,20.529838,0.440241,20.936292,0.500584,20.179835,0.572281,20.216039,0.494865,20.014371,0.375764,42.541173,0.935164,42.212236,0.646181,41.273169,0.844178,41.416087,0.845437,41.043225,1.036696,43.524906,0.793439,43.180476,1.343909,42.827626,1.130639,43.120357,1.063145,42.094819,1.433101,42.371451,0.767730,42.780114,1.106783,41.092702,0.894962,41.753036,0.857030
8,25,1440,good_profile,medium_attention,medium_attention,2586.171893,60.503857,2563.359963,41.957415,2541.506082,60.756580,2586.908933,50.050448,2538.489887,56.257450,2576.191486,61.717432,2618.602658,60.729199,2616.601985,62.168913,2561.114408,67.331885,2622.752038,38.987144,2499.570227,63.920737,2534.188913,49.167231,2574.720281,60.021265,2572.260533,56.035297,12.042624,0.190110,12.105519,0.287128,12.213790,0.232761,12.332916,0.313078,11.869782,0.275476,12.069702,0.205133,12.191698,0.277569,12.092402,0.309032,11.816105,0.308228,12.119713,0.298709,11.930825,0.357710,12.130324,0.229195,12.012980,0.238557,12.058995,0.292306,19.845380,0.415289,19.046017,0.552019,19.525120,0.486098,19.467238,0.653530,19.468968,0.413263,19.574687,0.383744,19.335143,0.436891,19.744676,0.427023,19.215227,0.412517,19.534128,0.333305,19.742849,0.400090,19.210762,0.487636,19.155109,0.402149,19.021544,0.442859,43.432911,1.002083,42.258814,1.183059,41.604457,0.973481,41.977029,1.121455,41.540445,1.123009,43.419212,1.273813,43.445270,0.926894,43.393925,1.038538,43.477508,0.957290,43.051924,1.065861,43.424060,1.035740,43.056588,0.970115,42.363508,1.502897,41.934238,1.026314
8,26,1500,good_profile,high_attention,high_attention,2588.784299,47.770558,2555.742854,52.412021,2541.981747,64.609757,2599.184268,54.596886,2579.128250,42.860740,2591.123388,53.589652,2604.082836,55.403138,2623.907506,62.124507,2558.344161,52.114274,2660.032191,62.177610,2495.494233,55.705129,2524.408054,56.313543,2558.419042,48.401105,2573.562326,65.950051,11.403609,0.200467,11.642244,0.298241,11.513091,0.310916,11.511604,0.264209,11.184926,0.253398,11.475165,0.302719,11.601877,0.275279,11.377686,0.288073,11.094461,0.270603,11.491626,0.294901,11.345911,0.316674,11.492834,0.277144,11.327176,0.303738,11.464552,0.189413,18.890438,0.372881,18.321072,0.317987,18.695249,0.372707,18.759600,0.432161,18.644598,0.404904,18.805470,0.361682,18.480487,0.355018,19.061338,0.642167,18.367648,0.374702,18.607172,0.480501,18.775142,0.555916,18.143551,0.400192,18.531091,0.506308,18.085232,0.414745,44.582689,0.837399,43.760683,0.925437,42.448340,1.021903,42.527527,0.889857,42.459950,1.351928,44.628094,1.392977,44.569774,1.027199,45.063339,1.055257,43.714573,0.980391,43.878612,1.075007,44.303394,0.716746,44.814322,0.954899,43.959445,1.374514,43.193085,1.243990
8,27,1560,good_profile,high_attention,high_attention,2592.461054,37.871725,2530.280626,67.973659,2560.748972,61.955382,2592.271326,68.172088,2579.269269,60.992046,2586.703997,57.507653,2607.896395,55.906435,2608.907403,77.633020,2557.531442,76.579370,2619.881796,47.378728,2523.339539,73.082969,2532.195892,63.368682,2545.186531,70.873948,2569.792958,57.668785,10.848803,0.187824,10.921110,0.297936,11.005379,0.298936,11.184002,0.130049,10.634509,0.257132,10.880422,0.286910,11.048345,0.206222,10.871159,0.297119,10.585647,0.280749,10.874009,0.239555,10.710637,0.286011,10.862391,0.294040,10.642010,0.205438,10.931041,0.287621,18.145250,0.523647,17.972246,0.386304,18.315084,0.389740,17.978940,0.304109,18.177694,0.482162,17.990055,0.361745,18.046950,0.388230,18.291127,0.421644,17.531283,0.351425,18.174545,0.475768,18.468379,0.404786,17.786271,0.477724,17.600061,0.469072,17.450647,0.378758,44.594529,1.184013,43.643566,0.764138,42.180994,1.055597,42.581314,1.159149,42.420095,1.088913,44.264581,1.216950,44.807518,0.901523,44.982595,1.090338,43.900989,1.166955,43.533387,0.913121,44.138108,1.352291,44.733033,1.307235,43.675097,1.195283,43.098191,1.338923
8,28,1620,good_profile,high_attention,high_attention,2605.787882,56.567980,2538.967260,58.525003,2592.937048,59.248753,2576.997508,44.233764,2573.181707,80.301592,2597.843776,60.247663,2624.699701,57.928088,2609.523799,70.171485,2592.583266,56.617585,2600.677604,56.062745,2551.853719,60.370950,2501.608856,56.272681,2551.251833,77.234871,2552.766640,60.313045,10.542521,0.281437,10.604359,0.219752,10.711756,0.242576,10.679466,0.230415,10.225294,0.223762,10.432138,0.247703,10.496629,0.251582,10.437178,0.245947,10.377449,0.230666,10.540847,0.249707,10.370761,0.334912,10.390473,0.192442,10.327267,0.279908,10.465089,0.208738,17.498839,0.527528,17.289239,0.352584,17.396850,0.287052,17.117825,0.435238,17.262561,0.496771,17.519338,0.401507,17.200916,0.436259,17.783114,0.406651,17.166302,0.346482,17.258925,0.370243,17.739074,0.359222,17.234437,0.357829,17.053378,0.361756,16.788590,0.458009,44.046158,1.353652,43.344215,1.029867,42.400710,1.245615,43.216689,1.145987,42.374950,1.111539,43.923345,0.910100,44.468160,1.000305,44.339356,1.311147,44.026952,1.025534,44.059628,1.110529,44.086633,1.036187,44.888621,1.029111,43.014372,0.930808,42.836679,1.256692
8,29,1680,good_profile,high_attention,high_attention,2644.634920,50.079887,2578.988845,58.681644,2633.639571,68.468098,2612.425510,51.816800,2590.700223,60.802723,2622.281264,53.224294,2632.433262,57.751644,2611.040867,50.213265,2603.530883,61.472141,2661.325112,56.335885,2547.866403,50.876844,2542.608126,49.589886,2556.872530,47.578758,2571.525030,49.736952,10.062232,0.263550,10.269633,0.256437,10.314742,0.274489,10.331206,0.242044,9.874238,0.260046,10.142220,0.270996,10.098767,0.266179,10.122717,0.272442,9.899297,0.274188,10.134924,0.288388,9.928733,0.281261,10.157698,0.278256,9.914531,0.237426,10.144666,0.200758,16.868766,0.341408,16.770954,0.416861,16.838786,0.339195,16.667081,0.324831,16.785024,0.511900,16.826404,0.456339,16.638647,0.395281,17.152370,0.460341,16.454753,0.431195,16.710835,0.331021,17.034136,0.405780,16.539261,0.410336,16.363631,0.421242,16.411489,0.375772,44.438794,1.273529,44.308893,0.835242,43.234728,0.831827,43.450301,0.911488,43.331465,0.969496,44.357812,0.934073,44.721309,1.069311,45.119900,1.083762,44.074430,1.081302,43.778373,1.090685,44.035243,1.221209,44.986409,1.173642,43.189189,0.901860,43.068776,0.974657
8,30,1740,good_profile,high_attention,high_attention,2604.769759,57.062005,2535.945522,47.935042,2627.136508,55.709096,2595.158933,64.794802,2566.910605,69.289970,2618.778591,45.879334,2615.978815,71.702322,2576.433366,56.181097,2602.992593,73.221267,2664.532830,79.262932,2587.083751,76.560671,2533.097749,82.784787,2534.812140,53.583219,2535.951082,53.025211,9.886410,0.196583,10.033675,0.281969,10.101763,0.238004,10.099473,0.228388,9.832329,0.199399,10.097143,0.197123,9.898542,0.160599,9.797374,0.311087,9.726615,0.256261,10.002247,0.230849,9.819667,0.209806,9.971881,0.234283,9.857982,0.283231,9.801021,0.240722,16.340171,0.480259,16.084023,0.320657,16.460881,0.295834,16.152788,0.497819,16.315755,0.341973,16.389839,0.345711,15.944534,0.429615,16.187944,0.412461,16.119997,0.455711,16.257553,0.395885,16.227136,0.367059,16.148357,0.509004,16.081854,0.465964,15.797105,0.400396,44.105970,1.326362,44.646811,1.043961,43.575042,0.786571,43.496475,0.784627,43.747049,0.996420,45.068994,1.046388,45.481769,1.010909,45.009439,1.126017,44.265783,0.769350,44.544951,0.982236,44.827771,1.052303,44.934226,0.962061,42.741507,0.905951,43.909640,1.161377
